wallet,amount
0x62de0df02309d774a84d014fe31561afbcf280036391a7e4a87d843804db9f63,7141.453710313566
0xdda1d85b5d98efc74f777192b52185007f5218b9229f904423a1bd72c5ffda38,17755.666256142802
0x15e4da6be2df53391a0c4b988c4240fa2c4d0a3e76027a405ecbc447a1340ec0,6721.401503776321
0xf5d1028d95df5f8bb63cc24b1916f8a390aeb50bf01a1498d11bd8bd08d712f2,4621.957672126509
0xe398306d5ed35835c45e78b2b0e5413ec1845e06223675e2c685d7130620265c,726.0464835157662
0xe7843bf6dc50ab5c872ec312c9e85720f0d772566a46f58e8389af2dd5300500,4562.262432905992
0x6e602db45aec6110e9393db76acf5a5c46e8e8cfb5ccc2c6cdeb28eecf415fc4,38019.90740464085
0xf8f43c8279b61c119b2b9f2586d2adc7a79dc0e988ff38eaaebf2911fc8b3b79,510.1023783946648
0xfbe0094c10c04589af199d1e95003e5668941d0310352257dbc10586a42e476d,1158.4700567687914
0x9068cab8e54e5eb4792f4d91e18e9e8bb31419a827c827eb1f7646cf89f82767,4456.792064250698
0x3ea9f8f3e049a6e5e7ab8a3d1a97f944eb81ea8ac5ac6e771f34c6536c7d7868,724.8804271515924
0xa60e32beda6a84925c9f66b774bfa7bb5a961e7fa0817f8f19669f017208ef57,2483.118374562246
0xbe55d9b972639bafe700dd917a7a7dcca1b672185171e17d69de1e97eaf779c0,1091.2159855178866
0x9c5ffb8001f23f4c814ffdb652db5c6364e340d8e58930925c518a045795e785,724.4666345749963
0x3323ac7b1b171e54c0a95868fa3c5cd29960921977f9ccd6ac21c8a2cb0ff0df,452.88228784201124
0x85ffa3f3fa0a012788e61bfb12314607cd22d13a825514060a7ab8296f03c529,6000.042019901779
0x5fd96c8e21b849c52561fc2340cd0b550d30c325bb91ec5027b307e7f29fc6b1,9712.426588411294
0x419c5545783dd85bf400186f9e03c6efa25c4332a4084c2602b53699839b58a6,5410.567093527661
0xdf19ed84d38ca565ea5cab1ab8a111d97ff1fd7d9785362d3209f87b7de3349c,126.08096710101294
0x12b043210e55de4fcb2d5682cbb4cf323c9bd7b191538034182d6819aaa089eb,5821.978929899878
0x2cc1c18369f8be32de0f965bf23b0f6290806f29a9c2fd8e453900c6ce3b64d8,61134.56465937018
0x6eea009cceb291cfe35a11864c7954eff937d9620d269c4cc01aa7e8a16deaca,51571.43035486919
0xfe4edf9e94be324b7f03b029a8fe04cd9a9742b8f695de6dd50f37d3edddf16c,24417.17132761366
0x92c6da78c96474d879b535271f96fd096407d91dab6e411897509bfe8bd3ae9b,10724.40858500877
0x9e1dad1b98ac27d120c7967b6c6fd3ee6499149e0f12331ddf723f1f46271fa3,2667.0901258422277
0x4ec6b53f8971fb7d1601bbd21ee15183c2912fc7f81c678a0131eb6ca8c89b3d,7060.384943525365
0x1cfc6c540bcb8eba7074fda26609aaf64f0740e8c09a8f8c1b28ca8dc27c6566,6385.39624569664
0x7e1b6e7228926cc85e48a29f1b57f48580f586cc218c380e4f94911fff23dda8,5820.179127890989
0xb717917c6663c23d32f0ba4970021f8aa15eb7e519b248b95af9ca54b159ae3a,2466.0675362291017
0xc60ec8ffadbe8a3ab1ab6488f8385d8ac2f1365a84001b432ff9d49e5835982e,2698.320879030975
0x6762f8213956c90eaa397463dc250af55864e87a0331a041b95a5bb4462e5d78,10650.340507920693
0x0fadecd258c035dda437c86392a312ee71cc418a3cf0e6a162aa861df8d631c7,3680.253688544033
0x27f1b6a7621ae29d70c84d99efd24d24fcab3293a6aceb17ce827a012b131dae,760.9596129754543
0xd4ef8fd0582ca6c181724504b5eb7eb7ede1d4608c6081e62f71dfdd78f4790e,29037.222233348777
0x8c3e057e50cc406c94ec7dc26c93900228d4e6cccc6350e2d5e9e31fdb81a2fe,54433.32742344463
0x3323ff8ca9eacf66d2c6eb7ff23670fbc99595978dc244a9abf4ea42c7d24a07,798.5852724847882
0xf1fbe88b6c30678db5e1119b42540a47efe96c3bfbadc7ce8a468f781ce6dea5,5891.48836425703
0xa8cba02d5fdeb5390053bcd91f4da1e87025d297ccb8cb7dff3069a6810b1459,9446.137456943052
0x986539210f225a480af648d838d54f166832df891ca7e5a56f9922ef3d869ba9,510.3880523000138
0xb28404a63663376ef2c8d8271d49f8ec9de57dc1b78d8ace3b239af2860d8135,7337.309185082464
0x65154595f4ecb575bcc12c4656b5cad4fbad326e7505d5a0c96280f79ff500dd,12731.500801588923
0x1d08160395046f0e78f98e7a781b063e323c5d6ab36da2f851adc8c50d34a43a,14940.414503862068
0x9dca89a993273b8146b36aa62eef0299bc82ad8576251f7141dd096fdc58faac,5118.274955286964
0x7b079e65b9a92e99bb16ef45c51d20804ce939db91bacb80b1c6e8207337f3f4,4039.7923514769454
0x6e2f3a91702bb2689f76cbd21ef8239a1a0b87eda8eba1df41b6e48d70bfa16a,4362.030569778649
0xc9b30cd6f15d85482c676746f3cfe48267e708fd2304ae31c46ff67a163b7624,2018.5844238128752
0x282a37ef92c248b77f67786bf74ae2b9f40662e76cedb278ddc3b3da20ef75c7,74043.10979290116
0x59c908d37c96631054810a290f1e6d600bf559860aa51f65e833d63818dd22d2,3033.9413422863513
0x1c6f8b885b6e4ddce79d4a8a064e2af71e33126fed6ee6f6ebf82ad4be752ca6,7120.912897754629
0xb9329dfcb066f193db74222dad0a658b4b0d59877dc08bec95ee7552de6f7fe8,2510.486907683732
0x361d9f2996bb9090eb1c78d4563a7715229ab4060b0e0633b242fc6fcddf931e,511.0488095009353
0x7f43775dcb7bc24e956970ac6ef4b321fd4c059f7c70901e391200623698a3e7,3135.411109487593
0xa98b6a9e5a9ce84e8c5fede915e2fa09d63f00d59a3ffefa795cf2ee1094412a,2419.570251693173
0x3f41d551119c30a3c5787b5cc3f298e09c68bbb5653ccc8e71372e30444a8586,6352.481152558782
0x68e9a81ff8d38c72b2093da8443e0a225c02809c4e6fc9ad491b0ca5f3c6be29,3642.7548485280563
0xa92cc6283682c6fc2fb342d2287a4a4a620d5f4fe8ecdc80d9cd36a3f1f55eaf,6101.257549708954
0xb7f854a8530f1f810f50f4f7541cf0a687b8ad98daa0a692b5b6b0641cc89fcf,2503.049316971149
0x56caa484eb9afff8f9d9513d3beee36ac2a70cfb013927b3e0bc55901fd1f3ce,2667.0901258422277
0xe96baf57b595942726c8087e5098e49be87adf2635a7e4ec22046d33808ffe49,26767.23113863313
0x7c3de696b1503daa57fddc0cbcf59cfc3ba39b0fa1a336f70338d31dce93cc30,2278.1489368024063
0x33d080597912a32b2f93624c6fff0724d9dba5fccd757f5d6c572ccb7d6a6bc3,523.1361234618984
0x3e5e28d34463f7c00385af7ee328e985e38ca241d8034b810466ce4c9f59e583,6009.784701832132
0xcefacacc09f8db27f3d3adf615bd9872794e386fcb05018c48ef39a0f7fa5ddc,55641.17670154213
0x835f2ef11b47c57f1122cafa9b85bace4ec8636f3d0689b0cc1459477a2dea9c,6385.39624569664
0x12d3a67c302029ec5f85cfa1e9e80cacf82f7e1d682c92f2458b344278334c95,20137.40800501197
0xab7d4fc69424628ad5788d0b73aaf585c893620d6a08242d97bef0fd75749798,36513.05456620185
0x7298d7057ce766dbcfad060a76bfa77cabe98e70c98f97778d3e32839a2ab6a2,5118.627521019889
0x99f49ab8df87d80152f1242c450edebcf7d391fe6269e3a246c57e7ecc2c566b,4746.79124535049
0x32ecade58c3bbe1e6e1570372e3458c3df1f3c099de5a84d413a020ce904b853,728.9322244200231
0x70c0703114d50353abe24bc0b427bbdcab84d1fa551c672cb6d59191d5ad1b44,211658.92216717143
0x9e2d9826b27b44049a8614c401cd3c79b9f02f4b82d7ee704754e1b0bacb60b8,2871.62055968261
0xb76d56b1e7ea8419614147895026de318a1213df4e8959009cdc6f199c9b2606,797.8570966118742
0x0842763c3ed042819b7a9ce0b69cd7c2f5c4e7b164e4319f6aa04ad0dbf64822,3940.43390196638
0xbb406470b8c10a99575e21a47de0ed34a83724fe3c7e31afaa9e09235b2ceee9,24673.641694499827
0x136335dc5cc05ee64def92b584ea879ea07e36982759ebf5ce4451731f99f62d,4331.022332817052
0x284922fe442968fe54ce9304242d86fdde7fd92f5a270bbcad90c06993b8a292,724.2189684345713
0xe658b2f7fa21bbd75391ea1d4e270868c3b0e1415eb68eabb48551e7b470d8e3,4420.35967536972
0xd7fccd8e925c69a53ee3a12f23a3aada564a99a3ce63a94f755a00635b59d211,2893.6899531112826
0x739b388848f14a799b19319609a01080cc5c6e175f2e5fb918fc7546838d520a,836.8467010261363
0x9df3a6f98ded8ed033e7f6f3c2b591cfaa1435e82f78b594ea34223d62800546,799.9123968452146
0x167e2b3103b1de514bd99d857544462fb852555cf1a24ffb150ede737daa3952,797.0879366689666
0x9f2678ddf0953478bede949ee1893b4108cec68bef05739874c26f96aa1b3bb9,7324.42510535791
0xe113b938a019bf34bdcedbeb44a0563729875a16cb9fa982d1d6ca762825032f,3689.3932710950644
0xa7ada01fecac17ee5126673c67e40e930571adb8dc1ec1c33f68c7f168c0c52f,2590.1356725322103
0xfaaeaeab9ca8b451632d3906cf3193c0d47d76ec4ffe07a6f5ae2e209d8b0d04,8894.395781080879
0x974430ee6a38e8cb0597d30da38b08c8bd8cc5b457b9c32f9f7724b882f02441,761.4952764414469
0xec4ce6f0936d56d09f97ad2ec9b128a74d1489cb9f2c50ad711c303a241565f0,11070.587712672383
0x594f5cca007de46d374cefc048633e8d1afeda1d2f5ce4cb3ab0104a52582504,3847.0710644538985
0x16d8b260f4c0d705bf3cc3b66b31dcc80882b3e8d7b64a5081829ffa9e35ed19,12449.67496901097
0x37e618f4f5b264fa03d083d04c2baa0b8b9223874ffcbe32ddeafaa3e11e7fd1,13389.380276966267
0x12da0d57ae8450e05509fd42be812c0e1de6be46a9e32f6b36308753d9210918,1868.5254404749717
0xfa1c94945c394e8706285e1061120c34d0471432e89d30892e94a6efcbdb6f1d,504.83929322635885
0x59ffd71bddcc24ad380b87c2b02c44906be7172ad3db274726dd4a946b7a75c7,724.4800427119824
0x2878801b04b1797ab6d23c73e21c023398fd029cb470d12c92d953e06a7ea6f7,4210.398720065611
0x74d5b0f0d2fd82268de963272d817fcad6d06eae03c250404771dedb02999fce,3063.893579574367
0xf259aa578a90fe2572dc63406029846e29e8b3416c23910b4f56824ed83def2a,11715.640147974167
0x39e9fe8e4db427760495bc4702d861077b4f48e8d2794864b7f93fad602cb4fc,4938.442826114976
0xfa45cf72279b54d7d18e85903daee49bfa9757b844979d15822a137593a445a5,6573.202017628894
0x91c2daa2f63db308900c38a1f348657c582723fcd60d17244992c31a8e7e23bf,532.4966773246904
0x2a2fafc0d437dec750fd8ebbf3f79d8a635c5332bf66071b7778407f7bca73ee,4476.41188532787
0x3c93b5c4a2c4f0db1857fb084ed35778735bcefff67e3d74fd10bb5e927c49d3,5483.747248671772
0x9749b2f6634575e8c204624bec291887c7515232324231f1fa02fbb46490ee4d,26238.767344982294
0xace81bdb2f7936ed4cd22a33a08ec629bc335c6c138069ea5381c335cdb539d2,2893.6899531112826
0xa9af2758e4665242407823fe1e38788293307d12b4df5360ff1e2defb16ff7d9,8568.779807321407
0xd9ead7f1964a7491c1447ab004e6885e602ce2998cd6693418dfaf605910759b,724.5315378475483
0xa6a227b7db571b42f488fa7aea82070dc01d5729abdad9d9021e61651708730d,22332.459776356303
0xc941b0e14508f3d5102e1d18a457ea98061bb0abd56409ff430a24167757316b,5371.129102267768
0x871cc73644aaf24e5984a7e2875d11940b39e24bf8a3d04f35f39033cb4d0b25,4862.308998773289
0xf945155738a81da3928ce4f5ecf5a949de31f383d9ce2ba0ce39544b4b44464d,8323.148461402365
0xb0da91b47373b1a01f931ce12d7b48d9c23859ecef8b9b1b938b3b45b9ad9787,24050.062808129882
0xae237aec3df1c0d03c156b87021646aafe6901cc31a1919f30678d392c86311c,478.72976931875604
0xac60e2e8a9f6d2f5520bd3f6f8d06b09c5b34067ecb2cf4ae5fb97725b876cad,41017.00272801348
0xf56b4dfcc08b61ad47e4dea4597d830b36fd5c9cdbc7ea2badbd57fdcb5090c1,223596.59880515333
0xc4f11b8f189a32df251184b5162993715d43c8b6c70cc6493bfb898b8c48b31a,368.4375757563358
0xf9fcfafe7adfb94e478860bc9c76b4522a8d83aba937c69072870d16b151d0f2,14076.35638507605
0x1d9b1516c96ba1bb1f0dc7903f636e082a70fc83443fa9c69e1fe8b9aad0d61c,663.83013489137
0x79c3d79f76c3394fe3016b3023308dbcf0b31f2a8d06f87dbd3dadd30296d67f,132016.8992138538
0xb00743043d161865f842f65333dfb5e3cb23739e6cf8203cd151c5381063997e,1065.4731259894766
0xb043468ddf81daf9df76315257bcd6cf1a6752cde90d64b55bc5759c6b8262a7,6573.202017628894
0x26c9acf68a1e93a546d4f6469061aae0e1b5d6e34a30be10202a28c674989934,757.5288916007661
0xb7785b194909d9a99aee796a0684768593f6768017bb24b12abb545d1ecace95,1785.211108228518
0xa323b0a089e394d0d7b963df4234aee78c61ab606f9b6b6b7a750a0a4d2cbee0,11995.314318391347
0xe7bf667dbffc1b53a46710eaea12a345b68232166c0b93aa98f1c05c2c27e1de,2765.4428081239525
0xa4d61ab9ceb63972c569148762dcacdd2f4c56a0cfb005b5cfac3f37152f965c,7419.759452891814
0xab6742a301d4919e8b931992878036f5670adbfebbb803f870a96a16e1611ef2,4433.315820946643
0x691df0e0ac0d6c573654a7ea78ffe084c7599d289146fcfc3195755dea49c5b2,659.8039075150782
0xd179cb5ceee403a1f2ad393ed8dbd7791a993e0e74733eafb09836c3d3038a97,3240.9327518859227
0x41d0f0b8c61af2161c69093e695d61865375e448094b30fd51b3cf3cfe602bd5,8821.417976807155
0x79204f36215720023b345ecc2883d1f0110b8e888055b72b9a691b0d665392fb,59349.863651284875
0x6768a8b90ffaaafd01017fa26b3c3483e4012978fe3d03e8b0bf190c89858761,14329.661965133202
0x61ea903f223438e8abf95463d718149c6f074c085d4d48d506876e87d43d8946,41481.24802990886
0xc831352ca666f6f0b43bd8dd0b04808f1fb66de47cd510978ff739604f652e38,3726.968644498748
0x48c21d4f618c2b4a1b690d0e38d7dc18f1569a74254134cae20d2a46a2247bb5,22318.926858687337
0xf43ca9e22e2537bd27deaee22ba91be5521163b15800d5c1dee251a6613c8163,2093.2298291538073
0xdf11c2e3a05373de27031ec6d29da0c9961e0b5ecc13a976f1da28bbbb433198,1844.369212086442
0x150bb390c2c9f0d78579e6cb9702d9469fcc018fde7112a8c9336e748e11749f,8530.458256475467
0x0570d2d58eb1ad9646ba9737e432d68ef1c45b4b3254b0ddb34d23f709d111a2,44016.21187930362
0x12d443d4d81eee2105b0329d4e8caf85d353cfbddfb954e4fd4b613933c63cea,5404.823807625838
0xa63672a62b94d4faa2a3f8e45e186d6d02ddebfcb91b3c357959faf76a34092f,761.2521439919107
0x7a7062652f446361fe4b1fd321c0a49f8a81fdf1e83dc94a74fbdbf8a3344f4c,994.0245242828458
