wallet,amount
0x7ee3b1f40ae89b2719f3787a8ce818793cddb2c78c220f0f3f529e0ad0282ae4,2277.4752406815987
0x07d541c3ec01c0d70e0b8e1ca5399c0e4684a180c855b86792bcc3dd8f3f91e0,1923.1430645068306
0x08701a0629b7d181aa713b42d723679b516816161ebb0ee92086be2e234e1d37,1199.0337702466309
0xc0ba2dca14711e02e731e3f9ada779bb0eb7117c5f1000f1b36c1d485dc57be6,3245.606845693751
0xf7782309b030753528a9372cdc91074025491c6693afbbab186aacabd1b444a1,5397.01844642973
0xa6207565eeb34dca80843822db01800814407710e0e3b7dd60851a7a7006fdb9,1226.8103801252173
0xe6f9dfc1df467fb9b4d959fca7e289275067047529ab18a5c3e3b5a84503ea5d,19131.677390679255
0x318d92124a2fde862230c82ed9cc0811e771bf216bca641c3b48cf04895a1a11,40.54568428360004
0xe24f506aff4fef9a1a12d060f32b74119d80abbf41c5e31deb66b3424f3146c5,5041.998944156231
0xff75949b78791dac5fa34f475ce092b1a48dee84748eb189af932b427997be81,799.2528368345575
0x41af4c2fec49b5cd0428a1181daedbd1ae40f5f568fcf269c685cf492bca1ad2,175695.7621639171
0x410845c7a6b253142afaa0a3e3662d07a170f869e9b45479b16a6fccfd583ce9,7311.790896654014
0x30a5163342396040cc444650ef4a29f1b558f82afd32f4d9b793c1cb31a615b0,300.52491572174023
0xad652b9928741efd63db6fd96bacf3ed1e0387b79292e5a1574285c71c22e902,15980.192313923533
0xd2563884f26c19887e81714f8e54e26da52c397b4fe8e489b5694003d3bd9a15,80484.94407122092
0xf797a9aaa879b3307540e234771f3fe6155decf18ad4f3b1c10a3474653a1437,148.0548123421577
0x0e957c0d0188d15828f1293ea135889940ca117262a45ab9f4dc1e8577abb948,46972.36203963464
0x61e2d98856465ff28e797efd7f857df4556ba39e8a82a776c25b1ef02bb85b4d,39876.829668866194
0xb39c7616e0e2f7ea494ab06da5de50496857b6b68f48874ddad2f70963a53c95,1575.5716045902327
0xeb19b7765887cef0c3f93a386bfb39635d169309b2ca9e6b3c7277a92dc65e55,3037.215150745525
0xea2bb6564a9fb56a2cafef92e6093ca21fec800abea14ff8965b9575204a41ed,1565.6223711170987
0x69564382eee5a085c7e426c53944325a054b869489493ce4684205098a831371,724.5068230567548
0xe75bfbba1247f39a595582fd5d9c0207e14e66104bc4cda8574d68128d0e693f,2774.3401996799575
0xcfa7da7b10be98598ffa8ab9512521b5aa704272fa504a005c9f261e95a7b656,509.4895969641071
0x8cd8b75f3ead721695a51ac973116066b14f93645f3f5a42181db191a146bcd1,522.683994025972
0xa06779a293afa04dacf09dbe3aaf026c1ed5e54ca84951e8d5b0e8db8d1697ca,724.3788876691176
0x1adf59be0553f71441a776494d68745bcab95aaa673fd4dbc8fc7f3c03ca9c8a,44681.72211768768
0xe198d163640b1b01861c1cf11a29a9a966662c4ccd8fd7154007a0148699e8e7,1350.7296553523406
0x13dd6d0c2f9585f61b403cdbe4e63617fda4fa8f712c99a0c5c30ae41683526f,8920.671211443732
0xc3e1a2ac5cc7ec189b29778b0763239711b167d2f3cd5005b8175fadb21adff3,1275.4922132257573
0x5bd3c69e1dd18f20f1b74230a8c1e7c5e6299e92a30f139f57bbf8f6b501c5bf,4265.159277795651
0xda5b523ec57e2d30d092ab472e1ce433107a79614c145bfee2cef96e80824304,3033.232662939938
0x8a59b6b0c6c055c20aaecccf702edf349defe1427b83f66eba1771567c4f5b5f,7907.48713771724
0x3069c398cff97f8d92877aab456132498cf454036f66874f2f69364ebe892a19,2117.005843847204
0xcf711ff444cb9968d88998ecfe1f592f169553d032a7f682a4b6bc9bad070e26,27554.808020354052
0x789fd3e28e35172f26395529485617e0fd3af07d5c722fcdc79d9503bababa9b,626.3935450699114
0xc25e9ef9729d82ba9ed6e303e4387d943344a1979cd37a096fc975dd212439e8,553.1460941840757
0x0fb47c94996290da337369797b6dd8b77e7a35126e3eb3d7e5e19f2178002fc8,1390.1256841040235
0x030ca84fd7898562d55102cb365deaa127c3aa98502afe68385ae7e01e302dae,3276.3819861311567
0xf05ea15f891d459f809c2488abcd40b9478f670e78ceb96dcc6fae027f3136ae,2722.42138465926
0x4f7851674008458ff731c874caf6b278fb3d52d7eb22c0f93c6554de9043cca7,518.2133365897405
0x426f949cf3f9d703500903cc0a1335dbe4a9c247965040f5bf05a55cac2e9326,606.7130888454429
0x2f868dd9e5955be4ab01d1ce1acc064f82e0345dc5003400d5f8e58b0e15d94a,783.2552550276505
0xbc4aef35c416ae8a7938825f18912d3f644f5d8f64effe1b499ab0f821ee383a,5668.03015279124
0x1d6dd6fb312f6a5d3f0c51dd95d00203dfb7d3f3c630e16ac6519f66742f9208,731.2933118138493
0x99489f167921a53ed56b4442346094fbd150253d7b99271c8b862ecd3056e1b1,2038.2200738765953
0xa09fbd072fbbc026a86e2afc4975e3ae32a1a62f3424cb2aaa77478d224f8e81,80550.95582399947
0xc1aafafd5cbc9a708c39c13325644737b8a1cd4b2a41a1d44a5bb09e33a35439,305754.43704910175
0x796029bdaed9b3b04387d2d05b8e1dfc88fd2dadfb610d897cad365a1b7494cb,1746.4612547374466
0x3804912834598fd42764e8f810b2af6ffbfaeec09d6d159d5a534e829f30763a,10569.333569372884
0x4808f26bd042ae9d4f17b02c0f39e80c39f89e34a2917348a2048a9e3a4d22e8,3020.351133051941
0x5dfd214ec1f2c30877bf6d1175d90a0ea952860b392825b89e4c9a4c6509ffc6,531505.4240674148
0xe1a620a78c173dd6abc3a61bdebeff0a00aa8aca961788fc2fe69de5585fc8a4,9390.288596612707
0xec0a6562576ea94420c510473244851809f40eec133c99e51bc0efd1fcb4e4c8,7208.999147999435
0x0fe4e9898ef87d545bb866258d3c49474c26b2edeee1d24928cc3c168ceed55b,35526.522539949845
0x367dc0441f57f698a2a5a960d0d6782e64efb6025400689ebe9723c72dccfe31,6197.590473764386
0xbd62bca80466a141c8b8550b7581efa39f676e15e37f76f803652a68fc5bc3f3,8599.779716367591
0xb42e87a8954daab2ccffc3e4d0aa36bb75fb35c7884ccd0caa38e3992981705a,2442.5663906248055
0x93dc0a732972614f5042574df28a141faa0e735e2858181ce25113985d5d4020,11359.892652448825
0xbd15dfa0b00c6f5257e2da1c4a7f264d6ffd3120fcce93ac0ddb42ed4bc5e9b5,724.3319417035503
0xab637862bc5f49ed63edcd9b7b73dbf9c6769a3ed22e6c2a6b6b664eb90d6d49,5695.247552931636
0x44148065dec7fb2d4375d051606e56ae528f3b1314da659edc1c7ffac123d918,14796.77981534038
0xef1216b9ece2c17ab845a4e34094579b654f82f9883f912795ace453c8a96568,5821.978929899878
0x81e625a5ba8def5f701e0709c3bf7606d67c15fe983e889ef4caa499bba1d612,5438.871932680709
0x85b357de4bfe1fb0fc45dbf5cca371afd7077907c90db8f18dafca2032a2027d,9480.119671976296
0x214934403a83a3baf738ef595c891f190b112fa41af6b3832eb33cb89b93a1ca,3475.9108256272066
0xaf67a2277b1a4519815f3aae8d1358e3412f66a58cbfc478dfc898d87d346705,4265.159277795651
0xefb865be74ac88bd6ecb9be9b93e5c26c36871c8c9bc792661399a8611f6bdfe,2997.5417202311824
0x0bf88fb019bbdf27e333414761d8615914defe7ce41efcc684c4e35a92714569,967.9594749657595
0xfc4366dbe80eec12e0c3d6f1224158101ff4062c712f54a8dc8b192955edce55,7968.1058287918495
0x2c913228c35b90077b4f1fba13f97994d83f0abfc98dc5cd968e7cfa4ce588c8,871.7097008402865
0x5efb0afd78b787cfd52730aecea1ef710c40e03e2a7368091636e8bc6778d2b2,919.8583447338539
0x42a9e34108afd9465fe4935eed6b5243bd73f5a861e3d535b8b441214f86a3f0,462.1902948472718
0x5737cfc604420b0aa910129d9b781abaabd457b4cf53f8d2be1a074d5fabfd45,6404.176822889865
0x38cc26df7f943c67b10fa69c682d1af56d28545426a6befa1f54f6771b9b398c,1925.2183848977047
0xedb94452b429f70e113c9227acc8253601db12a365a61c27b43e7771b2617020,1943.294636515239
0xf1b675bbe9425a93821bb1fba269ed3f613d6ec4c7cb51e110019bb3dd47b094,512.2002279896701
0x8b1af0762df2eb91b4af63c85667b4074fe0ca88579fedffd323a5b0381307e5,38168.976404963636
0x18c2ba5cf84600b33781dce3cb4a660ad93a6c60843b46f56813b7d8a7e692ac,2033.1863807894053
0xf79b4c171a35e91e1fa6973d43719987a80d6bc9fc6a064abcf689e067b5dc34,4823.755000741801
0xbee44ad22ee3b920f07ea19d518ea0b0d746e7651c2d05483aad6cc8906eac35,15980.887049432906
0x5e7855a1d7820104aa37f37e02177005d9590fbab1cede99fcb6f593ec6f0a44,2354.6100975329496
0x886462ac53c952eccfab5502f0701c95294e51ede2df1610beee36adbcf95a6f,6385.39624569664
0x88b6c21d723e6fc874a15d8a17a483a11093a759aee879931846174775c292e5,1577.5128871593377
0x53f97ad669a195bf288da4351493b3e825ffe6b03f2701aa17ccca4176968f37,9734.71995021176
0x61f0492d505706c4f9290a2fa6eb267e353127c04843e24cd59af643be53c201,1288.4160312502925
0xfcf9c346fd1de5588ca85db8a16610671dd03301a511f3a3a6f7704e09cebe03,798.9687032572218
0x07f3ed2d3ef4e4dc0508a34a58156db691be4e29928ca7c3b80e855031fe9a1c,7098.25060793845
0x9139c2665afc353e8cd67566043ca4dd9842e6797e4fc7458278f8ca1b10ae14,45866.19863145898
0xbe0ba2e5adb8c5c1e6300459a1b763852fc4bf61ac0996e5f8a5e1eeadddfd0e,9465.62757727014
0xd7856fbefec8c00b43df7879989bd1a778713c88bb02d5cb7ff6a314ec36d8e7,831.4029007527422
0xe560c52bb087b50580e629a7401bcd5e104bebdeea4e567a98898f1634a6c6c0,11921.416346666392
0x108aa02d057da9a661d1d4829c713bcb8ad0dbba990327e34857dd9b944dce47,6243.578385653828
0xac13d8880a70db3a9dd8f8ef8e1b938e4df492cdc2defe515703dd3a595fbda5,43130.97937021038
0x71667ee88c91a957c67d6c9329639617211a484cb2f34df9c59b05ad0e979af0,5759.672304364764
0x2b0568f75dc17a1ff70e1c25a8cf723b0b76fd4647392b2cb8edfe63706e4a1c,19463.59534650767
0x92931fb46a24b196cdf500da9afe5d997c22ea00644c52029bef2984b1404278,6009.784701832132
0x101c8f6f692f51a91aa3e550a522abb0ff5819b8e09964d2ae411f86b76dd8cb,8589.212109844462
0x3cd3c3d7119cc19eccc948724a542e6be055d2f32ada558cd4708f12904d4f38,3610.1054831370657
0xbfbc9d56f68b2854b5fcfc64286ff7fc5d95bfdfc545f8346c697b46bfed5906,5333.675882655825
0x431d69bf190182c41d7854276353f60df8fdc3cc33349b2b29d08ce5a1fb1737,5022.9552168000555
0x2e4917dd5cba50ec5b1a734b8899a8bb6e7db8f9bf5eba7da37a1d70f265c605,3995.5608858454625
0x98362a02069d4d50c1af3c9fcd56f2337e18283f6bc203714f41e9a6a67245c0,385.80460784310293
0xf67b54118ecb93858ac526e1e5d39c09f4c8e91dee2ab8dca6cfd7f8c5aed638,9390.288596612707
0x6fa274e9764c1dd4c90b5fa04c31871d4a9ed59f5a921b069a0f5ab96717a9e1,8396.608158867304
0x8a26fcf02ecc27cc76066bc970c34cbc556114071938d374d4a6c9d9454f914e,599.2970251373143
0x6f480b5236f1698bc0efdc4816a3aa48e4a09b638d58e7da628bc0b0809b5f20,3517.5402636484805
0xd6d619b56ec8b192d3d745e285824ed835165a3cbd0e6af273af800358d31375,17911.884708389636
0x44e72d92c524a6c314a56d4abc47b03b7cb6e2e8096e31c36e4443d90dcd034b,6689.765670032461
0x517ac289659444a0a72a5ff41a09842eceab5936111153ae65cb015226023a66,3011.3038947406967
0x43934fab7e14ed50e1d5066e31def6aa599b1bc11a2f1cb38f1563cdd8d9a8c9,44686.6690211647
0x866597b0156d8564f118e46a15106e9b9e5f2758e86c3f48fb6c1e9c879c7c47,9033.462496323744
0x160a9b585b8bbc194615f3bc901cd2f7f1725e0e9426c08e76b33d57b8de07d2,689.8801102433179
0x4112aa542389ff530f6a176a5989ed9d69a74d6b4855b2b8da41d577e54ff893,1306.0694748613241
0x55d6a33eb4a618f5e64b09fa05709eb386c20fef875b170db56a2ca9960616b1,6743.069689795754
0x3e602d4a8eaae4026124022eb9b56ebed9a0e88b97f136d61bf2ab23de37fdf4,5431.843061721209
0x1981025dae3c43846ff5b746dbc7ac9a6d5bb1253edc0d505477cf94f7bbbe53,5807.382563775381
0x906de7505bf0d16caec37a1b78570903a3f64e43d981b3200e30277c8d3e97d2,8211.917158399227
0xd2c9769cf720ede8be3a1ebe0891cb633c8996753afc9a054f89c0964e91e68f,1569.3310629413957
0x7c9b8f1e4d473d5a3d4640a2952019aeab6356356a564eb5b157d77bf606ff52,3522.6067099457578
0xc0d78f5af8807319b3698045205e2e3232cda12b7cfe957038d15806de68b1b7,4265.229128237734
0x9b94694b242d1f74af0222a89063f03838bd63ed0ce84ce98744c8f035482776,5748.570963563506
0xa76617ce0325ce38beb0d4c374a51c2fd113911c55649b31295048c3662f4df1,4265.159277795651
0x6d1847abea214b7a0097559fcf474e13a794ddfdd9c9e6e92387647292c39d6a,724.2698518273814
0xfd1dbb99475b540579db6a298385688d0c76175b6b8454384669422ab7f40d36,3211.167180728213
0xca7f00922078d988485d1b79d4fa53b9342b678b04148ce122cfbb3b16e67dc5,1533.6971217298208
0xd1856e3e9a1ab9ef646232ea9b50cfbe9ecd9c8eb8d4592ba567e6e32ed5b57c,2049.7407525900326
0xf3b959a03002dd7c18a3a31b6e3b29800dcce74e68f3ef16140bcc72a5e3fb52,938.2335268731554
0x804988b4e5ceb163615675c649ad7cdbd0a195bfed851610b11a5e1e45ab64e3,23989.270428819633
0x862a45bbe667b4b9600d0e20ef0fe680af520f48b08db66ae286c200fd6c8515,23296.32224364258
0xecd0693a0a730d408f836181fe6e299fcd8293dde9d2b844384388db68dbf834,1187.4962680484123
0x407acd74fc13f307bba0568abd884a4547da7a26b934209d79f0de30d500c549,6306.970170620956
0x87ac37da5e5649fc525d9f1b7900db30f2af179ed20b7126fa7e94aa65a22a6b,4805.133947132617
0xe0416b6b895c64f7b623dce5f929f3d5526233455f351f70fe5db90223990b8f,1661.296371929054
0x7b8d3b861e22b1fd207e4856edc1e5251a9451a5c2b6f91f315420fbc46ee7e7,3605.9178072149502
0x8da3af0561d916529deeb9b6d8151ee148e630175925789102c6bf98ae0a450b,320.41781286540413
0x8c89c08cd9da5c1608a0ea855a835cbcd287374a3ef3c1d09f12ec4dd8e9a7b0,4473.204645690473
0x26e807d40718aed129649b07a1d9c116f66ae6ac962e9c92e56ac2eb277335e2,4691.675206276094
0xf9ddfd5d0e44998652f93c5ec0e2c38781ed90bd6bc7b8a19361a0e7d1ad666f,3076.7410559388627
0x4c54e819b19a96d3ff57e2c5b87b8b86e0fda17628573da51a2d472a2643e585,2731.428538637906
0xbb60e478ff5f0f20218a51c3e2ce46d8714c6674126b9c052d5ebb8d8d3c67f6,3054.729204083314
